date,Fund_A,Fund_B,Fund_C
2015-03-26,109.382692863039,106.222212734296,105.182893309659
2015-03-27,109.98359733527,106.152601361426,105.512966304749
2015-03-30,110.662873020198,107.091113400331,106.532994446534
2015-03-31,110.935811958305,107.115508442767,105.48133055491
2015-04-01,110.63970392708,106.709624601345,104.996726435041
2015-04-02,110.974339351756,107.45923959741,105.108893830154
2015-04-03,110.973725019799,106.317121988486,105.108893830154
2015-04-06,110.960648524036,108.213318596677,105.812824984577
2015-04-07,112.165529128586,108.980635647055,105.730359263781
2015-04-08,112.490949573002,108.734036116461,106.218612570208
2015-04-09,112.190628979456,108.8103344398,106.753052479842
2015-04-10,113.292389567257,109.474733637875,107.289143073864
2015-04-13,113.339956417609,109.380731569261,106.727657994166
2015-04-14,112.644006006453,109.106626747131,106.785891948561
2015-04-15,113.072370944259,110.280723032857,107.371201577943
2015-04-16,112.77275244445,110.197735738146,107.241704488706
2015-04-17,111.267024675976,108.853340571085,105.884591540553
2015-04-20,111.793243927554,109.805224469472,106.926843630941
2015-04-21,112.545186313805,109.627352286499,107.023938700055
2015-04-22,112.552119489395,109.672567534702,107.757171217797
2015-04-23,112.324202311832,110.148069733359,108.188133799056
2015-04-24,112.352286061109,110.197752430846,108.986826532495
2015-04-27,111.596306635996,110.071778620754,108.60209216941
2015-04-28,111.506789685187,109.374074230928,108.41877384166
2015-04-29,110.464268256027,109.596279941259,108.143141844189
2015-04-30,109.626056102614,108.999273525598,106.850869660122
2015-05-01,109.614734841143,108.523772430037,107.801461682832
2015-05-04,110.288657061516,109.696987329514,107.844737048292
2015-05-05,109.30230313081,108.651098339405,106.929171863371
2015-05-06,108.639175601631,107.953392828194,106.51002744664
2015-05-07,109.17654059112,107.674819848899,106.985397830394
2015-05-08,109.586651091967,109.06889625874,108.611971886033
2015-05-11,109.483882122036,108.974891003298,108.217676632646
2015-05-12,109.34346337575,108.517099871636,107.900228784943
2015-05-13,109.17882239579,108.620024557903,107.85961827249
2015-05-14,109.17882239579,109.297808739855,109.298569996405
2015-05-15,110.336838243825,109.171831948543,109.257591872939
2015-05-18,110.336838243825,109.488925875207,109.659909155644
2015-05-19,112.073467088068,109.488925875207,109.582223835713
2015-05-20,112.542728985676,109.241448352023,109.694754371079
2015-05-21,112.251272325571,109.67262654538,110.092291793032
2015-05-22,112.660505209121,109.44373131187,109.803448364558
2015-05-25,112.660505209121,109.291133651801,109.803448364558
2015-05-26,112.34982873308,108.144544619691,108.642534461984
2015-05-27,113.135734903442,108.613359497744,109.829935640478
2015-05-28,112.911328194664,108.297145405059,109.60513164984
2015-05-29,112.145168410415,108.314864178843,108.770638901704
2015-06-01,112.709915055444,107.991958307434,109.008432757473
2015-06-02,112.592665402378,108.988170394924,109.121946747128
2015-06-03,112.667262861351,109.336357946273,109.58151340756
2015-06-04,112.249955899776,108.638648681285,108.575132848251
2015-06-05,112.528336064219,108.512670482173,108.721843777478
2015-06-08,111.480636693762,108.131179782453,107.796101511359
2015-06-09,111.086498825305,108.061575536727,107.695208549098
2015-06-10,111.864330917843,109.260066683736,109.148025629914
2015-06-11,112.066095103881,109.336365421646,109.409464053178
